Gene	t1_gene_score	t1_SIEG_score
RHPN2	-0.029969935177517722	-0.6909640287304151
RIBC1	0.06913034587295126	-0.2009212237327475
RIBC2	0.33743970648301347	1.1258466752757825
RIC3	0.5662732708204897	2.2574099822298996
RIC8A	0.0	-0.5427651442841681
RIC8B	0.0	-0.5427651442841681
RICH2	-0.04663547838993154	-0.7733737803078297
RICTOR	0.4182153081383806	1.525275435628254
RIF1	1.6382693634800738	7.558343204870402
RILP	0.2334456112089346	0.6116043581894061
RILPL1	0.0	-0.5427651442841681
RILPL2	0.07372286759704819	-0.17821157847409233
RIMBP2	-0.05374593246997454	-0.8085343956487373
RIMBP3	0.0	-0.5427651442841681
RIMBP3C	0.0	-0.5427651442841681
RIMKLA	0.0	-0.5427651442841681
RIMKLB	0.01125260213511721	-0.487121944735548
RIMS1	-0.11446122108140912	-1.1087665445589703
RIMS2	0.0	-0.5427651442841681
RIMS3	0.0	-0.5427651442841681
RIMS4	0.12663400091029747	0.08342965916503653
RIN1	-0.06875456175914843	-0.8827508430500447
RIN2	0.024678799743010793	-0.42073049290026576
RIN3	-0.16985141751099714	-1.3826665470615227
RING1	0.4168928061322643	1.518735771100338
RINL	0.0	-0.5427651442841681
RINT1	0.19207411912469843	0.4070257050009958
RIOK1	1.7154289816202313	7.939891221739248
RIOK2	0.261800572641001	0.7518173292171481
RIOK3	0.0	-0.5427651442841681
RIPK1	0.0	-0.5427651442841681
RIPK2	0.0	-0.5427651442841681
RIPK3	-0.12604852849531986	-1.1660648344053057
RIPK4	0.13183208470867028	0.10913375947803443
RIPPLY1	-0.33345021200956904	-2.1916492391437847
RIPPLY2	0.0	-0.5427651442841681
RIT1	0.0	-0.5427651442841681
RIT2	-0.03708877325117135	-0.7261661022357445
RLBP1	-0.08034729068178939	-0.9400759418147538
RLF	0.9688563664934119	4.248150546807436
RLIM	0.28416705367672623	0.8624177532370562
RLN1	0.15115544892148683	0.20468621907214732
RLN2	0.0	-0.5427651442841681
RLN3	0.0	-0.5427651442841681
RLTPR	-0.2762124078310161	-1.9086129670540943
RMI1	0.8664382149465525	3.7417011428835543
RMND1	0.0	-0.5427651442841681
RMND5A	0.0	-0.5427651442841681
RMND5B	0.0	-0.5427651442841681
RMRP	0.0	-0.5427651442841681
RMST	0.27914492689344994	0.8375837460087893
RNASE1	-0.19869450093814	-1.5252932415329603
RNASE10	0.0	-0.5427651442841681
RNASE11	-0.07221170080195749	-0.8998461135764959
RNASE12	0.0	-0.5427651442841681
RNASE13	0.0	-0.5427651442841681
RNASE2	-0.22614169624845776	-1.6610173831460107
RNASE3	0.04665814471587621	-0.31204442512787384
RNASE4	-0.12230060880183023	-1.1475316772836999
RNASE6	-0.39840971501991274	-2.512868682005219
RNASE7	-0.28683919366639954	-1.9611615560558624
RNASE8	0.0	-0.5427651442841681
RNASE9	0.0	-0.5427651442841681
RNASEH1	1.3877872349502467	6.319729514117788
RNASEH2A	1.751661737670155	8.119059244466232
RNASEH2B	0.14180421097594445	0.15844511032392417
RNASEH2C	0.9541117104138555	4.17523942539223
RNASEK	1.2665237810857741	5.720091627670339
RNASEL	0.0	-0.5427651442841681
RNASEN	0.5376026896531099	2.1156362973599143
RNASET2	0.0	-0.5427651442841681
RND1	-0.06360729328091937	-0.8572980203495434
RND2	0.1523488771005218	0.2105876240552444
RND3	0.0	-0.5427651442841681
RNF10	0.0	-0.5427651442841681
RNF103	0.14720422655370102	0.18514774681198093
RNF11	0.3984976933979635	1.4277734393388941
RNF111	1.2018196420477105	5.400134938818732
RNF112	-0.022229680987267967	-0.6526891032248735
RNF113A	0.3616208442045347	1.245420428563671
RNF113B	0.0	-0.5427651442841681
RNF114	0.0	-0.5427651442841681
RNF115	-0.08441344130532899	-0.9601827249235484
RNF121	0.0	-0.5427651442841681
RNF122	0.0	-0.5427651442841681
RNF123	0.047471243573130775	-0.30802371761296277
RNF125	0.0	-0.5427651442841681
RNF126	0.6315194021408743	2.5800467787007824
RNF126P1	0.0	-0.5427651442841681
RNF128	-0.07436025281591507	-0.9104705280023941
RNF13	0.16532265098419102	0.27474187748385925
RNF130	-0.03517514759369589	-0.7167033794768939
RNF133	0.0	-0.5427651442841681
RNF135	-0.05250508057202972	-0.8023984842445518
RNF138	0.5041790435007069	1.950359093903431
RNF138P1	0.0	-0.5427651442841681
RNF139	0.1158124259072346	0.02991785362037934
RNF14	0.40529473885063116	1.4613842745859262
RNF141	0.18663797259995513	0.3801444039277237
RNF144A	0.010480143234675068	-0.49094169097950974
RNF144B	0.0	-0.5427651442841681
RNF145	0.03910663817103612	-0.34938600892527094
RNF146	0.380949190968272	1.3409975264656004
RNF148	0.0	-0.5427651442841681
RNF149	-0.10965991988202412	-1.085024501827658
RNF150	0.11580165084604593	0.02986457182185217
RNF151	0.0	-0.5427651442841681
RNF152	0.0	-0.5427651442841681
RNF157	0.0	-0.5427651442841681
RNF160	1.0613799339250538	4.705672039501306
RNF165	0.0	-0.5427651442841681
RNF166	-0.1156556225333863	-1.1146727622973651
RNF167	0.009224441733694601	-0.49715103245924647
RNF168	1.4136903210593967	6.447818161702546
RNF169	1.400228242068732	6.381249279356735
RNF17	0.0	-0.5427651442841681
RNF170	0.0	-0.5427651442841681
RNF175	0.0	-0.5427651442841681
RNF180	1.0706341121218985	4.751433195710546
RNF181	1.0589957439225957	4.693882414446086
RNF182	0.0	-0.5427651442841681
RNF183	0.0	-0.5427651442841681
RNF185	0.0	-0.5427651442841681
RNF186	-0.14999149073337217	-1.284460829358267
RNF187	0.0	-0.5427651442841681
RNF19A	0.0	-0.5427651442841681
RNF19B	-0.09299343112704539	-1.0026100746193993
RNF2	0.2345470085572201	0.6170506782225043
RNF20	0.10905222402554793	-0.0035107931739232824
RNF207	0.0	-0.5427651442841681
RNF208	0.07460484842264338	-0.17385025524526398
RNF212	0.0	-0.5427651442841681
RNF213	-0.188873099384813	-1.476727212101119
RNF214	0.16651806426992177	0.280653098657618
RNF215	0.21773229054820223	0.5339032694458575
RNF216	0.0	-0.5427651442841681
RNF216L	0.0	-0.5427651442841681
RNF217	-0.031822574570271656	-0.700125179385598
RNF219	0.6385847532033398	2.614984363299363
RNF220	0.09898804302392263	-0.0532773471711721
RNF222	-0.29911809059236283	-2.021879699618058
RNF24	0.11115688745585488	0.00689659578633991
RNF25	0.9362679916090365	4.087003691628267
RNF26	0.0	-0.5427651442841681
RNF31	0.0	-0.5427651442841681
RNF32	0.0	-0.5427651442841681
RNF34	0.11880708730311887	0.04472620991262834
RNF38	0.658034461235412	2.711161582772316
RNF39	-0.054404738754346885	-0.811792138978239
RNF4	0.0	-0.5427651442841681
RNF40	0.0	-0.5427651442841681
RNF41	-0.09886837046176032	-1.0316611703403957
RNF43	0.0483532002385946	-0.303662513854013
RNF44	0.0	-0.5427651442841681
RNF5	-0.00616973774647793	-0.5732739941010953
RNF5P1	0.0	-0.5427651442841681
RNF6	0.3463019492471902	1.1696697427453464
RNF7	0.3508723957414057	1.192270227793179
RNF8	0.0	-0.5427651442841681
RNFT1	0.0	-0.5427651442841681
RNFT2	0.0	-0.5427651442841681
RNGTT	0.12775027449991838	0.08894954099790502
RNH1	0.2062375413284749	0.4770626723186785
RNLS	0.10505464237523063	-0.023278508304125974
RNMT	0.3883737149910834	1.377711192051051
RNMTL1	0.2397427068684197	0.6427429824960433
RNPC3	0.05421394877854597	-0.2746815904554092
RNPEP	0.0	-0.5427651442841681
RNPEPL1	0.0	-0.5427651442841681
RNPS1	0.8327601081725381	3.5751656524126028
RNU11	0.0	-0.5427651442841681
RNU4ATAC	0.0	-0.5427651442841681
RNU5E	0.0	-0.5427651442841681
RNU6ATAC	0.0	-0.5427651442841681
RNY4	0.0	-0.5427651442841681
RNY5	0.0	-0.5427651442841681
ROBLD3	1.186984344857676	5.326775604506893
ROBO1	0.0	-0.5427651442841681
ROBO2	0.0	-0.5427651442841681
ROBO3	0.0	-0.5427651442841681
ROBO4	-0.1401185484978372	-1.2356399354576983
ROCK1	1.322297291865281	5.995887088361698
ROCK2	1.4386550874521364	6.571266894839633
ROD1	0.4200113042586304	1.5341564899219742
ROGDI	0.11637069598585785	0.03267845361439429
ROM1	0.3236255281626532	1.0575366904695864
ROMO1	1.2968917179228103	5.870258597853143
ROPN1	-0.0911603610811315	-0.9935456927878343
ROPN1B	0.0	-0.5427651442841681
ROPN1L	0.0	-0.5427651442841681
ROR1	0.18971831009684123	0.39537642154980107
ROR2	-0.17585378942110433	-1.4123477864716323
RORA	0.25928419486838256	0.7393740464226248
RORB	0.0	-0.5427651442841681
RORC	0.07903137199699507	-0.1519614572946416
ROS1	-0.058701795848056945	-0.83304073574422
RP1	0.0	-0.5427651442841681
RP1-177G6.2	0.05109363446566813	-0.2901112901711779
RP1L1	0.0	-0.5427651442841681
RP2	0.32133087987694886	1.0461898418987232
RP9	0.0	-0.5427651442841681
RP9P	0.04168034529250114	-0.33665923717774293
RPA1	0.3011274190129421	0.9462853761644999
RPA2	0.0	-0.5427651442841681
RPA3	0.3745970974013191	1.309586941993373
RPA4	0.0	-0.5427651442841681
RPAIN	-0.03949463646451032	-0.7380628995506271
RPAP1	0.08245881260904002	-0.13501304308546236
RPAP2	0.5160878089887675	2.0092469677012526
RPAP3	0.7975641430100188	3.401124476040384
RPE	0.0	-0.5427651442841681
RPE65	0.0	-0.5427651442841681
RPF1	0.0874350892941088	-0.11040576085228991
RPF2	0.1573533913935434	0.2353345389560636
RPGR	0.0	-0.5427651442841681
RPGRIP1	0.0	-0.5427651442841681
RPGRIP1L	0.014174808612997053	-0.4726718721018154
RPH3A	-0.09556996930869915	-1.0153508457285971
RPH3AL	0.1549258676229679	0.22333063195275743
RPIA	0.7915092447698333	3.371183498213239
RPL10	0.4289845354091105	1.5785283859071564
RPL10A	0.6040299948156816	2.4441139021179152
RPL10L	0.0	-0.5427651442841681
RPL11	0.4781920834398261	1.8218556964699673
RPL12	0.47163241616777585	1.7894186769603067
RPL13	0.7579327347130702	3.205150395220634
RPL13A	0.5490762113266935	2.172371926003198
RPL13AP17	-0.035836350173531636	-0.7199729722919676
RPL13AP20	0.23258195203567295	0.6073336340366505
RPL13AP3	-0.08184025188402771	-0.9474585131610952
RPL13AP6	0.0	-0.5427651442841681
RPL13P5	0.0	-0.5427651442841681
RPL14	0.5304516143003566	2.080274813139418
RPL15	0.20831371970522228	0.48732920501295657
RPL17	0.5386333129618296	2.120732645541246
RPL18	1.0039645328233275	4.421757565115232
RPL18A	0.5000605763803923	1.9299936099861672
RPL19	0.5193123660648703	2.0251921393768377
RPL19P12	0.0	-0.5427651442841681
RPL21	0.0	-0.5427651442841681
RPL21P44	0.0	-0.5427651442841681
RPL22	0.20538747921152417	0.4728591845001056
RPL22L1	0.3247895156547007	1.0632925136573599
RPL23	0.4969994806336156	1.914856741248601
RPL23A	0.40535440521176064	1.461679319874012
RPL23AP32	0.0	-0.5427651442841681
RPL23AP53	0.08600590096944372	-0.11747298052174897
RPL23AP64	0.0	-0.5427651442841681
RPL23AP7	0.0	-0.5427651442841681
RPL23AP82	0.0	-0.5427651442841681
RPL23P8	0.1870994256022054	0.38242625137760294
RPL24	0.8714663001820658	3.766564614172031
RPL26	0.28271554986967085	0.8552401853277183
RPL26L1	0.9830870400167698	4.318520066413954
RPL27	0.917873801505273	3.9960459221995603
RPL27A	0.8293901574068019	3.558501520803285
RPL28	0.9324445132913357	4.068096903274159
RPL29	0.8038107825545824	3.4320135989750438
RPL29P2	0.0	-0.5427651442841681
RPL3	0.4619102605194202	1.7413434104318717
RPL30	0.8155563217690478	3.490094332166259
RPL31	0.5604052086465895	2.228392893508079
RPL31P11	0.0	-0.5427651442841681
RPL32	0.7365150899220912	3.0992418890230593
RPL32P3	0.33302370848223717	1.1040099254277933
RPL34	0.5943362577686601	2.396179163254631
RPL35	1.2790153371374546	5.781861353260054
RPL35A	0.7408688156916114	3.120770707767779
RPL36	1.0208260608403819	4.5051364455627665
RPL36A	0.0	-0.5427651442841681
RPL36AL	0.5835861093740401	2.3430205564616005
RPL37	0.7227385636491099	3.0311180905194233
RPL37A	0.6731298240257322	2.7858069202609017
RPL38	1.024588896734517	4.523743362079671
RPL39	0.16629749524675472	0.279562402832514
RPL39L	0.0	-0.5427651442841681
RPL3L	-0.24740192166319502	-1.7661474633706544
RPL4	0.5437858336906907	2.1462114401926335
RPL41	0.41069563136611714	1.4880912474595127
RPL5	0.3437659287330534	1.1571293281965085
RPL6	0.5130087446740659	1.9940212458612085
RPL7	0.444922118007859	1.6573384316384623
RPL7A	0.6383929986419585	2.614036152637049
RPL7L1	0.4162283589209811	1.5154501338474597
RPL8	0.9795319547859191	4.30094045997828
RPL9	0.0	-0.5427651442841681
RPLP0	0.647548306248206	2.659308401841843
RPLP0P2	-0.12510240316636156	-1.1613863218403824
RPLP1	0.9529759813274675	4.169623337715067
RPLP2	0.9678501605493401	4.243174940502272
RPN1	0.30164511181846454	0.9488453248534056
RPN2	0.26401554577804986	0.762770190677966
RPP14	0.1988197322706617	0.44038221168732394
RPP21	1.2212477900690086	5.496205545797316
RPP25	0.2611770029209002	0.7487338278233004
RPP30	0.3844003242453096	1.358063098970274
RPP38	0.4369559725621514	1.6179464923033369
RPP40	1.288843173581837	5.830459202703193
RPPH1	0.0	-0.5427651442841681
RPRD1A	0.0	-0.5427651442841681
RPRD1B	0.31337482432813246	1.006847796280571
RPRD2	0.29426590578463196	0.9123557530263243
RPRM	0.0	-0.5427651442841681
RPRML	0.0	-0.5427651442841681
RPS10	0.557073924032557	2.211919962864475
RPS10P7	0.0	-0.5427651442841681
RPS11	0.7787131413636708	3.3079078108011855
RPS12	0.4417582042225341	1.6416931360883738
RPS13	0.5238844789721044	2.0478008647010983
RPS14	0.5726854388782507	2.2891176301581773
RPS15	0.9476162097732814	4.143119704640379
RPS15A	0.5803688950557051	2.32711169412414
RPS15AP10	0.18906706694389402	0.3921560772881814
RPS16	0.9958436041456639	4.381600235325607
RPS17	0.6083044566197506	2.4652507670199895
RPS18	0.5588902450197861	2.220901521967265
RPS19	1.2518704117806867	5.647631911907527
RPS19BP1	1.1612848404555525	5.1996936518547825
RPS2	0.7712758500015738	3.271131011764553
RPS20	0.7258121499691308	3.0463167241226765
RPS21	1.160739927217693	5.196999100348667
RPS23	0.5315383058529277	2.0856484142124367
RPS24	0.5996950706270094	2.4226780556566188
RPS25	0.38614174402790685	1.3666742777267478
RPS26	0.0	-0.5427651442841681
RPS26P11	0.0	-0.5427651442841681
RPS27	0.0	-0.5427651442841681
RPS27A	0.5217847412135028	2.0374178327855716
RPS27L	0.612995319205276	2.488446699815566
RPS28	0.0	-0.5427651442841681
RPS29	0.3047151297149188	0.9640263128932409
RPS2P32	0.0	-0.5427651442841681
RPS3	0.5649811511364189	2.251020555805848
RPS3A	0.292775882554085	0.9049877097103112
RPS4X	0.3437659287330534	1.1571293281965085
RPS4Y1	0.14124150782032496	0.155662589125822
RPS4Y2	0.19250125285415648	0.4091378464467515
RPS5	0.6300522062030569	2.5727916144850216
RPS6	0.4612393077656124	1.7380256038019446
RPS6KA1	-0.08471959560682411	-0.9616966329677684
RPS6KA2	0.4888625875833505	1.8746204689388661
RPS6KA3	0.10087719549269254	-0.043935642333899114
RPS6KA4	0.17038422742121928	0.29977096003154885
RPS6KA5	0.4636791702132892	1.750090524556903
RPS6KA6	0.0	-0.5427651442841681
RPS6KB1	0.24125671848936617	0.6502296464455617
RPS6KB2	0.5544437502025494	2.19891396784987
RPS6KC1	0.0	-0.5427651442841681
RPS6KL1	0.0	-0.5427651442841681
RPS7	0.5164086924487328	2.0108337102324736
RPS8	0.633316267033085	2.588932129000973
RPS9	1.0187845998490852	4.495041587507229
RPSA	0.551617594628104	2.1849388590975978
RPSAP52	0.0	-0.5427651442841681
RPSAP58	0.5344019945838805	2.0998091213616084
RPSAP9	0.17388773425642987	0.3170955155086493
RPTN	-0.33556828701334157	-2.2021229472406922
RPTOR	0.08740531013222202	-0.11055301637837711
RPUSD1	1.0279011728738685	4.540122297366727
RPUSD2	0.49171273635104706	1.888714222074353
RPUSD3	0.4602345178042353	1.7330569994156868
RPUSD4	0.037306777808979744	-0.35828617157947207
RQCD1	1.2304634361630646	5.5417761639017895
RRAD	0.0	-0.5427651442841681
RRAGA	0.0	-0.5427651442841681
RRAGB	0.19315046299175173	0.4123481376133131
RRAGC	0.7864508129007626	3.346169965297559
RRAGD	-0.06081482435746039	-0.8434894893381757
RRAS	0.0	-0.5427651442841681
RRAS2	0.0	-0.5427651442841681
RRBP1	0.0	-0.5427651442841681
RREB1	0.6792432810771384	2.8160374666321895
RRH	0.0	-0.5427651442841681
RRM1	1.6593654546064671	7.662661654429585
RRM2	1.5148176824364712	6.947884713542056
RRM2B	0.3635324538633104	1.2548731823734205
RRN3	0.1343840777077338	0.12175315666176807
RRN3P1	0.0	-0.5427651442841681
RRN3P2	0.0	-0.5427651442841681
RRN3P3	0.0	-0.5427651442841681
RRP1	1.2057754283392004	5.419695979309281
RRP12	0.7358995411787101	3.0961980507047233
RRP15	0.5899717840060784	2.3745971965610653
RRP1B	1.682543166981091	7.7772735512384905
RRP7A	0.6695657881163533	2.7681830534501204
RRP7B	0.07244863319908774	-0.1845125636174447
RRP8	0.18122259263311644	0.35336579178911315
RRP9	0.9699076293790438	4.253348956012781
RRS1	0.9619696056468328	4.214096076256671
RS1	0.0	-0.5427651442841681
RSAD1	0.19325519733608096	0.41286604040158625
RSAD2	-0.21351054863016986	-1.598557388647578
RSBN1	0.4792690558368846	1.8271812371118836
RSBN1L	0.504357739520137	1.9512427311411382
RSC1A1	1.0472130517361222	4.635617962839304
RSF1	1.066981747845024	4.733372552328502
RSL1D1	0.452216130412292	1.693406727918427
RSL24D1	0.2865396203302161	0.8741499017798843
RSPH1	-0.029098684156361694	-0.6866557635091798
RSPH10B2	-0.02083255722584685	-0.6457804402047653
RSPH3	0.05843034621809333	-0.2538318490988886
RSPH4A	-0.017845906188304155	-0.6310116944810146
RSPH6A	0.016748033449965845	-0.4599474852117755
RSPH9	0.0	-0.5427651442841681
RSPO1	0.0	-0.5427651442841681
RSPO2	0.0	-0.5427651442841681
RSPO3	0.03511451577670343	-0.3691267284800066
RSPO4	0.0	-0.5427651442841681
RSPRY1	1.0162681658948582	4.482598026899235
RSRC1	1.0512351004278222	4.655506665493075
RSRC2	0.19415339538496512	0.4173075564765454
RSU1	0.04665814471587621	-0.31204442512787384
RTBDN	-0.10228153512067886	-1.0485389911260254
RTCD1	0.0	-0.5427651442841681
RTDR1	-0.06872336618395017	-0.882596583475686
RTEL1	0.1969407791550544	0.43109094181935675
RTF1	-0.05256188433242884	-0.8026793742055622
RTKN	0.0	-0.5427651442841681
RTKN2	0.7579847952064075	3.205407830112989
RTL1	-0.11452888760345331	-1.1091011499901102
RTN1	-0.11341616045899217	-1.1035988050392307
RTN2	0.0	-0.5427651442841681
RTN3	0.0	-0.5427651442841681
RTN4	0.0	-0.5427651442841681
RTN4IP1	0.06639886915044402	-0.21442815328627327
RTN4R	0.0	-0.5427651442841681
RTN4RL1	0.0	-0.5427651442841681
RTN4RL2	0.0	-0.5427651442841681
RTP1	0.0	-0.5427651442841681
RTP2	0.0	-0.5427651442841681
RTP3	-0.36334932562789657	-2.339497916757599
RTP4	-0.05130435402581579	-0.79646098943117
RTTN	0.1963033510364195	0.42793891177535365
RUFY1	-0.029778476916049866	-0.6900172832470001
RUFY2	0.18896838824582526	0.3916681191766347
RUFY3	0.19997305370506674	0.44608529209021364
RUFY4	-0.19267742314699163	-1.4955392827408365
RUNDC1	0.03527544779174195	-0.3683309327947931
RUNDC2A	0.6462637412894694	2.65295633291824
RUNDC2C	0.07688085174006598	-0.1625956045214607
RUNDC3A	-0.02995269972209519	-0.6908788008094533
RUNDC3B	0.3221286566457304	1.0501347829361416
RUNX1	-0.11178024058255538	-1.0955093147118293
RUNX1T1	0.019116404273445242	-0.4482360847060452
RUNX2	-0.15777535687977556	-1.3229514124290391
RUNX3	-0.44099080164481225	-2.7234286815160953
RUSC1	-0.052203144542139576	-0.8009054352092835
RUSC2	0.0032252545765128204	-0.5268165235259585
RUVBL1	1.7856132481815072	8.2869466941135
RUVBL2	1.2587293735029739	5.681548918056576
RWDD1	0.09348029513664924	-0.08051271114077464
RWDD2A	0.27188820853013607	0.8016998657196366
RWDD2B	0.0	-0.5427651442841681
RWDD3	0.0	-0.5427651442841681
RWDD4A	0.0563276429042339	-0.264229545443229
RXFP1	0.0	-0.5427651442841681
RXFP2	0.0	-0.5427651442841681
RXFP3	0.0	-0.5427651442841681
RXFP4	-0.09163103778901656	-0.9958731507095894
RXRA	0.0	-0.5427651442841681
RXRB	0.0	-0.5427651442841681
RXRG	0.014930561040065599	-0.4689347380057389
RYBP	0.03369674962677604	-0.3761374664272314
RYK	0.2155675372993358	0.523198741235064
RYR1	-0.018465768331982955	-0.6340768622119267
RYR2	0.0	-0.5427651442841681
RYR3	0.0	-0.5427651442841681
S100A1	-0.006391188564907835	-0.5743690503318355
S100A10	-0.07594271667128004	-0.9182956826666431
S100A11	-0.1315733552971168	-1.1933846522138956
S100A12	-0.46879062327163806	-2.860896531496326
S100A13	0.0	-0.5427651442841681
S100A14	-0.05645819888183176	-0.8219463317833137
S100A16	-0.14897420164855527	-1.279430417826303
S100A2	-0.18693224216757579	-1.4671298315008507
S100A3	-0.06656696052559447	-0.8719333334189552
S100A4	0.001965745677092172	-0.533044692280367
S100A5	0.0	-0.5427651442841681
S100A6	-0.05016935443070647	-0.7908485090288659
S100A7	-0.2961286019441766	-2.0070969221411725
S100A7A	-0.30582577946014894	-2.055048673842738
S100A7L2	0.0	-0.5427651442841681
S100A8	-0.38370806365111554	-2.440170215376309
S100A9	-0.3213629383429397	-2.1318786569659913
S100B	-0.10017199909105416	-1.0381075075596522
S100G	0.0	-0.5427651442841681
S100P	-0.03028498156309456	-0.6925219074049855
S100PBP	0.0	-0.5427651442841681
S100Z	-0.14288714870377772	-1.2493304376081946
S1PR1	-0.08436922057621865	-0.9599640570257124
S1PR2	0.0	-0.5427651442841681
S1PR3	-0.15660386707353718	-1.3171584909096454
S1PR4	-0.41049998085335837	-2.572654060203812
S1PR5	-0.26077616233982037	-1.8322819924195644
SAA1	-0.0340385176966819	-0.7110828373646743
SAA2	-0.04787736536714157	-0.7795148100945377
SAA3P	0.0	-0.5427651442841681
SAA4	-0.4346572185722511	-2.6921096299285123
SAAL1	1.0225114121113543	4.513470370103436
SAC3D1	1.2740585153350175	5.757350273834327
SACM1L	0.1432752720521156	0.16571938733351885
SACS	0.03395368728542267	-0.37486693066670607
SAE1	1.0484776376312763	4.641871236923423
SAFB	0.7482758794159537	3.157398033601745
SAFB2	0.26518933758591423	0.7685744954075985
